0,1,2,3
0.0013764691476077463,-0.004628677051053391,-0.0009608772241781368,0.876344310346941
-0.00034949961603388706,-0.00038026086622581346,-0.004532148531532724,0.4816374484074772
1.5306699134951041e-06,-6.508430986944177e-07,-1.248610479485675e-06,0.0009840160244825229
