0,1,2,3
0.0072425090529883605,0.0005829803310432957,-0.0012220832295561476,0.4878334179503301
-0.0003448982113168838,-0.0011109908424917774,-0.0071791748593912985,0.8728738983728646
9.100485686264724e-08,1.4940576504076614e-06,-1.9701049130381257e-06,0.0015914666745265817
