,x,y,z,dist,open
0,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
1,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
2,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
3,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
4,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
5,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
6,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
7,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
8,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
9,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
10,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
11,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
12,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
13,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
14,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
15,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
16,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
17,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
18,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
19,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
20,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
21,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
22,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
23,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
24,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
25,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
26,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
27,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
28,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
29,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
30,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
31,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
32,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
33,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
34,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
35,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
36,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
37,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
38,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
39,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
40,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
41,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
42,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
43,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
44,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
45,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
46,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
47,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
48,85.88130754664724,74.41203235865026,13.590483951307286,0.7650245838297803,0
