,lower,upper,l_lks,u_lks,lks_sum,w_avg,dist
127,9.14606003342104,77.38534880971602,0.049129064505298935,0.039657799837489925,0.04439343217139443,39.62601982673898,1.9380153079639868
128,9.114299650263673,77.3221246789497,0.04866028608133396,0.0390389213959376,0.04384960373863578,39.47671678582137,0.1493030409176157
129,9.114299650263673,77.3221246789497,0.04789101518690586,0.03899584524333477,0.043443430215120316,39.72677403398943,0.2500572481680621
130,9.114299650263673,77.3221246789497,0.04902102146297693,0.03870658638576666,0.043863803924371794,39.20849845949183,0.5182755744976006
131,9.114299650263673,77.3221246789497,0.047042899299412966,0.035385776311159134,0.04121433780528605,38.39521216350809,0.8132862959837368
132,9.114299650263673,77.3221246789497,0.04722219534839193,0.036120086597899594,0.04167114097314576,38.675195862323164,0.279983698815073
133,7.843114768400842,74.81752571357363,0.041629797934244074,0.03631010310103496,0.03896995051763952,39.04469103739747,0.36949517507430585
134,7.843114768400842,74.81752571357363,0.041849881100157894,0.03716053130726019,0.039505206203709044,39.342819919664365,0.2981288822668944
135,7.859799390239333,74.84302827982536,0.04238051424423853,0.037703837578495346,0.04004217591136694,39.39560788534158,0.05278796567721855
136,7.859799390239333,74.84302827982536,0.037233564692238964,0.040651877100269,0.03894272089625398,42.82132655025568,3.4257186649140934
137,7.859799390239333,74.84302827982536,0.03774224625279506,0.04300840385258198,0.040375325052688524,43.535571110638415,0.7142445603827383
138,7.865268789727122,74.86157981345345,0.04157333914190531,0.03951113826284806,0.04054223870237668,40.511474237232946,3.024096873405469
139,7.865268789727122,74.86157981345345,0.03814017307013273,0.04205498409767946,0.0400975785839061,42.99867203015203,2.4871977929190834
140,7.865268789727122,74.86157981345345,0.03911463745559255,0.040054310113191605,0.039584473784392074,41.76102085656723,1.2376511735848013
141,8.58390708192054,76.24257792787246,0.04008699286108216,0.03849612704167763,0.039291559951379895,41.72838889404243,0.032631962524796165
142,8.989326055361389,76.95348833777733,0.03808644165595373,0.03829421754926443,0.03819032960260908,43.063847577932144,1.335458683889712
143,8.989326055361389,76.95348833777733,0.03957459982484579,0.039071050472557545,0.03932282514870167,42.75382803124549,0.31001954668665377
144,8.989326055361389,76.95348833777733,0.0355271571315825,0.039626594011982284,0.037576875571782395,44.82503917878259,2.071211147537099
145,8.538367860396928,76.27480403706683,0.0325087613115708,0.037959771851698555,0.03523426658163468,45.02642214352141,0.20138296473881923
146,8.538367860396928,76.27480403706683,0.0319270978992184,0.03416676384707292,0.03304693087314566,43.55424917740092,1.472172966120489
147,8.538367860396928,76.27480403706683,0.03375314067428311,0.03296759072691202,0.03336036570059757,42.00783167284024,1.5464175045606794
148,8.538367860396928,76.27480403706683,0.04550536908209324,0.03640565959115823,0.04095551433662574,38.64407740047676,3.3637542723634795
149,8.538367860396928,76.27480403706683,0.05415387575825056,0.03304939530789852,0.04360163553307454,34.20997660375299,4.434100796723769
150,8.538367860396928,76.27480403706683,0.05573451891541481,0.032181656608978905,0.043958087762196854,33.33324452503036,0.8767320787226325
151,8.538367860396928,76.27480403706683,0.04518787221362194,0.03052237629890442,0.03785512425626318,35.84612387428683,2.5128793492564725
152,8.538367860396928,76.27480403706683,0.04447730413327614,0.024093663319945335,0.034285483726610735,32.33880335588559,3.5073205184012437
153,8.538367860396928,76.27480403706683,0.04758888452003399,0.023634459202488262,0.03561167186126113,31.015746114027184,1.323057241858404
154,8.538367860396928,76.27480403706683,0.04417044917742411,0.02066219101349513,0.03241632009545962,30.125999934831672,0.8897461791955124
155,8.03480227932292,75.08501263607769,0.04522670526057482,0.019763842845956486,0.03249527405326565,28.42499529796051,1.7010046368711613
156,8.03480227932292,75.08501263607769,0.05433485253403584,0.043671395629644394,0.04900312408184011,37.9122470178499,9.48725171988939
157,8.03480227932292,75.08501263607769,0.05965236512323221,0.02165959185610215,0.04065597848966718,25.895400451399905,12.016846566449995
158,8.03480227932292,75.08501263607769,0.09379643698533376,0.04292267250518004,0.0683595547452569,29.085072656823463,3.189672205423559
159,8.03480227932292,75.08501263607769,0.08282152190804482,0.05284723577400049,0.06783437884102266,34.15296194968815,5.067889292864685
160,8.03480227932292,8.11870334553366,0.06729538117845853,0.01876331151773532,0.04302934634809692,8.053095165173973,26.099866784514177
161,8.03480227932292,8.11870334553366,0.08818743377923965,0.025722918721536796,0.05695517625038823,8.053748584548114,0.0006534193741405403
162,8.03480227932292,8.11870334553366,0.09402098506689072,0.04122745028386513,0.06762421767537792,8.060377636457336,0.006629051909222028
163,8.03480227932292,8.11870334553366,0.09682994832595189,0.052666473823289074,0.07474821107462049,8.064359998790765,0.003982362333429634
164,8.03480227932292,8.11870334553366,0.09125557914376259,0.02750542325278123,0.05938050119827191,8.05423403125257,0.010125967538195724
165,8.03480227932292,8.11870334553366,0.10537701286375523,0.08278454840183258,0.0940807806327939,8.071715832920004,0.017481801667434738
166,8.03480227932292,20.905689655857763,0.10718387365341187,0.07088501875599225,0.08903444620470205,13.158398437793513,5.086682604873509
167,8.03480227932292,19.245942416616582,0.10639709606766701,0.07219338479141395,0.08929524042954048,12.566791610382229,0.5916068274112849
168,8.03480227932292,0.0,0.10882455545167129,0.04404887153456608,0.07643671349311869,5.719658435262979,6.847133175119249
169,7.9301201961703915,22.69188012349078,0.10675021260976791,0.08332617829243343,0.09503819545110068,14.40141857139513,8.681760136132151
170,7.9301201961703915,45.08725531839096,0.09461930518349011,0.027718774043023586,0.06116903961325685,16.34900529761076,1.9475867262156292
171,7.9301201961703915,45.08725531839096,0.09387406148016453,0.07656535568336646,0.0852197085817655,24.621970673915754,8.272965376304995
172,7.9301201961703915,45.08725531839096,0.14061183606584868,0.05783322639763355,0.09922253123174112,18.75889558183304,5.863075092082713
173,32.3509885286322,61.31557439956806,0.15838695131242275,0.06309134388963382,0.11073914760102829,40.60197604023859,21.84308045840555
174,32.3509885286322,61.97342493498582,0.09986736873785655,0.05630853461722533,0.07808795167754094,43.03122760521599,2.429251564977399
175,32.3509885286322,61.97342493498582,0.12499664723873138,0.037097569555044174,0.08104710839688778,39.130504890851824,3.9007227143641643
176,23.847138933284224,64.4783867091972,0.10693581402301788,0.062108795469005905,0.0845223047460119,38.775493438925835,0.35501145192598926
177,40.290732276682185,63.6383883283171,0.1150051678220431,0.041721114267905555,0.07836314104497433,46.505964419169715,7.730470980243879
178,40.290732276682185,61.14912572185494,0.13961283365885416,0.03035058764119943,0.0849817106500268,44.01544253180656,2.490521887363151
179,41.87337767339133,64.67614971337188,0.11258447915315628,0.027353898932536442,0.06996918904284637,46.33065901605016,2.3152164842435994
180,41.88335265739833,64.62236609046248,0.09741707891225815,0.03125429525971413,0.06433568708598614,47.406662284928515,1.0760032688783525
181,41.92280298475475,64.51754797206229,0.0906771756708622,0.034371752912799515,0.06252446429183085,48.133339937191465,0.7266776522629499
182,41.94278237490092,66.84036115323312,0.09825748267273109,0.041308965223530926,0.06978322394813101,49.31198343580857,1.178643498617106
183,41.94278237490092,66.84036115323312,0.10311970176796119,0.045019629411399364,0.07406966558968028,49.509171131473096,0.19718769566452465
184,41.94278237490092,66.84036115323312,0.10113221096495788,0.04330417172362407,0.07221819134429097,49.407446103318904,0.10172502815419193
185,41.94278237490092,66.84036115323312,0.09059300025304158,0.045304445549845695,0.06794872290144363,50.24294574752246,0.8354996442035585
186,41.94278237490092,65.9783151719757,0.08615218599637349,0.10298601631075144,0.09456910115356246,55.030163678534564,4.787217931012101
187,41.94278237490092,65.9783151719757,0.15119885156551996,0.14714810190101466,0.1491734767332673,53.79737980978258,1.23278386875198
188,41.94278237490092,65.9783151719757,0.13962303288280964,0.1306263276686271,0.1351246802757184,53.56047270517331,0.23690710460927278
189,41.94278237490092,65.9783151719757,0.1724390039841334,0.09703930964072545,0.13473915681242943,50.597992800189814,2.9624799049834962
190,41.94278237490092,65.9783151719757,0.08534040674567223,0.04728958879907926,0.06631499777237575,50.51271753830015,0.08527526188966306
191,41.94278237490092,65.9783151719757,0.12376317381858826,0.039555663242936134,0.0816594185307622,47.76416500467975,2.748552533620405
192,41.94278237490092,65.9783151719757,0.06112320286532243,0.029220872248212498,0.045172037556767464,49.7168310039717,1.952665999291952
193,41.94278237490092,65.9783151719757,0.09086908648411433,0.0339093916118145,0.062389239047964416,48.47460025448773,1.2422307494839657
194,41.94278237490092,65.9783151719757,0.07666196363667648,0.03878794672588507,0.057724955181280777,50.01805036543827,1.5434501109505376
195,41.94278237490092,65.9783151719757,0.1984096591671308,0.06053288901845614,0.12947127409279346,47.56155862275811,2.456491742680157
196,41.94278237490092,65.9783151719757,0.23160609106222788,0.05689875471095244,0.14425242288659015,46.68305590931149,0.8785027134466219
197,41.94278237490092,65.9783151719757,0.13644947111606598,0.07093558522562186,0.10369252817084393,50.164081514029874,3.4810256047183827
198,41.94278237490092,65.9783151719757,0.11530238638321559,0.07984170814355214,0.09757204726338387,51.77673609670103,1.612654582671155
199,41.94278237490092,65.9783151719757,0.16895994544029236,0.05233733418087164,0.110648639810582,47.627243179702866,4.149492916998163
200,41.94278237490092,65.9783151719757,0.17858405659596124,0.04960457235574722,0.11409431447585423,47.1677242627535,0.45951891694936364
201,41.94278237490092,65.9783151719757,0.1217619131008784,0.03058001399040222,0.07617096354564032,46.7675009749283,0.4002232878251988
202,41.94278237490092,65.9783151719757,0.08680406647423904,0.03105580744644006,0.058929936960339546,48.27609034128236,1.5085893663540588
203,41.94278237490092,65.9783151719757,0.09311023106177647,0.02566196086506049,0.059386095963418484,47.13590790372298,1.1401824375593819
204,41.94278237490092,65.9783151719757,0.1389582877357801,0.04104638285934925,0.09000233529756467,47.42359394581953,0.2876860420965528
205,41.94278237490092,65.9783151719757,0.09881378151476383,0.024579836055636406,0.06169680878520012,46.7306268946947,0.6929670511248318
206,41.94278237490092,65.9783151719757,0.11357551564772923,0.03971485483149687,0.07664518523961306,48.16996868053301,1.4393417858383089
207,41.94278237490092,65.9783151719757,0.172554982205232,0.0483977689097325,0.11047637555748224,47.207555753214095,0.9624129273189155
208,41.94278237490092,65.9783151719757,0.12188056732217471,0.06961076644559701,0.09574566688388586,50.68015877211023,3.4726030188961374
209,41.94278237490092,65.9783151719757,0.08070550486445427,0.04299277439713478,0.061849139630794525,50.296611104193914,0.3835476679163179
210,41.94278237490092,65.9783151719757,0.10610956139862537,0.040534948309262596,0.07332225485394399,48.58659796305864,1.7100131411352777
211,41.94278237490092,65.9783151719757,0.06445502396672964,0.043786980832616486,0.05412100239967306,51.66584151297036,3.079243549911723
212,41.94278237490092,65.9783151719757,0.0694654577722152,0.02732607846458753,0.048395768118401364,48.728467163952764,2.9373743490175954
213,41.94278237490092,65.9783151719757,0.06868175541361173,0.044531929617126785,0.05660684251536925,51.39701623840309,2.6685490744503255
214,41.94278237490092,65.9783151719757,0.11567562073469162,0.04112898682554563,0.07840230378011863,48.2471705375772,3.1498457008258924
215,41.94278237490092,65.9783151719757,0.09759951134522755,0.026891201734542847,0.0622453565398852,47.13469063258114,1.1124799049960572
216,41.94278237490092,65.9783151719757,0.10191501770168543,0.042780714109539986,0.07234786590561271,49.049123689817,1.9144330572358612
217,41.94278237490092,65.9783151719757,0.19302470361193022,0.07502076464394729,0.13402273412793875,48.669865137366855,0.37925855245014617
218,41.94278237490092,65.9783151719757,0.2514485338081916,0.14624066464602947,0.19884459922711054,50.78127309838048,2.111407961013626
219,41.94278237490092,65.9783151719757,0.21083104982972145,0.10944214090704918,0.16013659536838531,50.15608352915034,0.6251895692301446
220,41.94278237490092,65.9783151719757,0.2442786314835151,0.1261493662993113,0.1852139988914132,50.128090313732606,0.027993215417730255
221,41.94278237490092,65.9783151719757,0.30295997982223827,0.14979380120833716,0.2263768905152877,49.894949695395034,0.23314061833757194
222,41.94278237490092,65.9783151719757,0.242342675725619,0.12139978508154552,0.18187123040358225,49.96469026382408,0.0697405684290473
223,41.94278237490092,64.32539785348932,0.13119317342837652,0.0677782812466224,0.09948572733749947,49.56726906029373,0.3974212035303495
224,41.94278237490092,64.32539785348932,0.18824115581810474,0.0918566348652045,0.14004889534165463,49.283046403150834,0.28422265714289807
225,41.94278237490092,64.32539785348932,0.230209951599439,0.0515361117819945,0.14087303169071674,46.0369406372518,3.2461057658990313
226,41.94278237490092,64.32539785348932,0.4021344209710757,0.08196547379096349,0.2420499473810196,45.73249954326605,0.30444109398575137
227,39.186755199120874,64.32539785348932,0.3660368000467618,0.06153566514452299,0.2137862325956424,42.804675487498166,2.9278240557678856
228,43.86726742624028,68.0531732459675,0.4555925230185191,0.08273403594891231,0.2691632794837157,47.58433761015327,4.779662122655104
229,49.083066514416856,55.89233708317944,0.45063454906145733,0.143281951546669,0.2969582503040632,50.72579840467855,3.1414607945252797
230,60.67394234436366,54.49295304574384,0.5084064900875092,0.219667486846447,0.3640369884669781,58.80907362433281,8.083275219654261
231,60.67394234436366,56.33964293493322,0.6048092246055603,0.24960863962769508,0.4272089321166277,59.407725163502256,0.5986515391694454
232,32.97126434835744,48.575765110910524,0.6050207416216532,0.34741705159346264,0.4762188966075579,38.66325776266087,20.744467400841387
233,32.97126434835744,6.309542293611261,0.599851573506991,0.12272920211156209,0.3612903878092766,28.442813017918773,10.220444744742096
234,32.64675548364244,7.91783427902621,0.6855676770210266,0.21986845880746841,0.4527180679142475,26.641793258167294,1.8010197597514797
235,30.53530761692527,6.974478421028579,0.7996890942255656,0.2486353466908137,0.5241622204581896,24.94729048520212,1.6945027729651727
236,0.0,0.29612296704706553,0.587487131357193,0.22362034022808075,0.40555373579263687,0.08164037561014102,24.86565010959198
237,0.0,0.0,0.5578255392611027,0.19902409116427103,0.37842481521268684,0.0,0.08164037561014102
238,0.0,0.5824183103854463,0.47667431458830833,0.08548989643653233,0.28108210551242035,0.088569994427112,0.088569994427112
239,0.0,0.6493044484308408,0.5691667944192886,0.07955583433310191,0.32436131437619525,0.0796271855514794,0.00894280887563259
240,0.0,0.6721506990925907,0.6015521585941315,0.12592473501960436,0.3637384468068679,0.11634788598717657,0.03672070043569717
241,3.4312718493523375,0.0,0.6643207669258118,0.16092037657896677,0.41262057175238925,2.7621806843171464,2.6458327983299696
242,0.0,0.0,0.3694311740497748,0.06037592887878418,0.2149035514642795,0.0,2.7621806843171464
243,7.019373780842065,0.0,0.668610672156016,0.09753985206286113,0.38307526210943854,6.125726046468575,6.125726046468575
244,60.940958763403216,0.0,0.5908871392409006,0.1560742954413096,0.3734807173411051,48.20761436181094,42.08188831534237
245,53.89597551225974,0.0,0.7501837809880575,0.1761289636294047,0.4631563723087311,43.64820296899171,4.559411392819229
246,52.14348716690256,0.0,0.7266592780749003,0.18877236048380533,0.4577158192793528,41.39091019474237,2.2572927742493434
247,0.0,0.0,0.7097175518671671,0.1798180639743805,0.4447678079207738,0.0,41.39091019474237
248,0.0,0.0,0.705430805683136,0.18514452626307806,0.44528766597310704,0.0,0.0
249,52.30006583271768,0.0,0.6999559005101522,0.1814024274547895,0.44067916398247087,41.53559172829001,41.53559172829001
250,56.31989736694437,0.0,0.7706423997879028,0.1709959370394548,0.4708191684136788,46.09253804269008,4.556946314400072
251,54.115506968249065,0.0,0.7645136912663778,0.19248707219958305,0.47850038173298043,43.23094355453879,2.8615944881512902
252,0.0,0.0,0.7641790707906088,0.22091457744439444,0.4925468241175016,0.0,43.23094355453879
253,55.13310012447629,0.0,0.7645174860954285,0.22928535689910254,0.4969014214972655,42.41305949659486,42.41305949659486
254,56.30923028232631,0.0,0.7804513573646545,0.21360856170455614,0.4970299595346053,44.2092215599538,1.7961620633589348
255,56.82212967856498,0.0,0.7818402647972107,0.20330463101466498,0.49257244790593785,45.09573069210145,0.8865091321476513
256,0.0,0.0,0.7791801889737447,0.20032073433200517,0.48975046165287495,0.0,45.09573069210145
257,57.34309413340704,0.0,0.7972285946210226,0.2030393866201242,0.5001339906205734,45.703306718338204,45.703306718338204
258,0.0,0.0,0.7921685576438904,0.18584432328740755,0.48900644046564895,0.0,45.703306718338204
