,x,y,z,dist,open
0,135.26306273462882,-28.96766645237233,-12.58964336244788,0.7667098630950734,0
1,135.17122053986185,-29.68989401321105,-12.349234594320325,0.39057084699534567,0
2,135.22960291663617,-29.323361745901757,-12.470853596231839,0.22589347553375516,0
3,135.2422507167838,-29.112238679704173,-12.550194294234037,0.9637851475395519,0
4,135.1647381347068,-30.015364557047825,-12.222723288021497,1.0387126194526686,0
5,135.25010384662787,-29.041717740539998,-12.574360142948006,0.3670589900198106,0
6,135.28994083710762,-28.69763913010337,-12.695831234915921,81.27362904992951,0
7,145.6924942884923,47.515538581396186,-38.939710592816105,82.04433176418488,0
8,135.21795445291517,-29.412132859557328,-12.41255928444441,0.02103128027957399,0
9,135.21724889179663,-29.431315954243686,-12.40396708961653,0.07098901560051238,0
10,135.20325679335122,-29.366380980942903,-12.429009269223151,0.977740357798984,0
11,135.30599310794463,-28.44821352385633,-12.748993608964687,0.5312816226097673,0
12,135.36912897425012,-27.95111448201135,-12.925534163811223,1.1199915313960405,0
13,135.2676489615821,-29.00062832883435,-12.547905347704011,0.12786000879367448,0
14,135.26856036495386,-28.881456679995544,-12.59422455868232,0.12540253741936364,0
15,135.2635618858818,-29.000505866355102,-12.555133602882947,0.9443278863759993,0
16,135.15436865822454,-29.887095996768956,-12.248882175663587,0.0943037846047345,0
17,135.17615042949828,-29.971065614491305,-12.211897563586167,0.8909215049562732,0
18,135.24843944734675,-29.136345885958598,-12.514814054867735,0.4456334629836534,0
19,135.2224466228658,-29.5553428379701,-12.365297799526136,0.5107858111080368,0
20,135.1753209837955,-30.036598395045278,-12.200754772460952,0.16006685914928798,0
21,135.1643119797728,-30.18398896941816,-12.139303817916874,0.58464812296523,0
22,135.1428597190873,-30.735028874328513,-11.9451176922677,0.21737824803759787,0
23,135.11402830178915,-30.534919977917653,-12.024983089491418,0.10790562573367529,0
24,135.10977524659123,-30.635695416801955,-11.986644512259916,0.020364168148986693,0
25,135.12994860108628,-30.636218375137933,-11.989376110216387,0.3216727485205825,0
26,135.07843702699046,-30.934328618803484,-11.88005915134622,0.6776408916780822,0
27,135.07405547138035,-31.56593294209361,-11.634592333128516,0.2791133878199906,0
28,135.06422831035863,-31.305321915460482,-11.734038816041853,0.16449347953221555,0
29,135.08616486066137,-31.1527545775399,-11.791485312621342,0.454678265360527,0
30,135.0936676544621,-30.727429364815464,-11.952029688098516,0.13163523801955945,0
31,135.16874949741333,-30.620271170483502,-11.966440591436882,0.8711868109687116,0
32,135.21906268877905,-29.805336264990988,-12.27027630722806,0.25799715102845644,0
33,135.1948578688943,-30.048591536768487,-12.187792797448214,0.29979112841539746,0
34,135.22655588064197,-29.766118504129572,-12.28307628268882,1.1757012889524288,0
35,135.0679567253147,-30.87122989104855,-11.914499762443846,0.4253405291220159,0
36,135.0273644755924,-31.26897400844881,-11.7693568947246,1.5984989440989528,0
37,135.2522530338681,-29.763389305543097,-12.257044000375814,0.5470403244466624,0
38,135.18089709014487,-30.27809814493115,-12.086057870757415,2.6131251280706995,0
39,135.54187690984043,-27.833717069565584,-12.936421124385975,1.9214134861080472,0
40,135.31177968971872,-29.638698039096386,-12.31922686524078,0.43301340046847714,0
41,135.2565112295312,-30.047657647199067,-12.188085562691668,0.6806887718947464,0
42,135.13485080742686,-30.68771927803471,-11.990963634411262,78.3266237237491,0
43,145.9470699121933,42.730452827968485,-37.04945334559681,76.69583146975855,0
44,135.36317533473667,-29.15558712415078,-12.500950327832113,2.4071806385257055,0
45,135.08136046885596,-31.410456367373175,-11.706806950455377,3.364319361821915,0
46,135.5356853507376,-28.244570012872412,-12.75054890152323,3.1518090956628675,0
47,135.0912578217151,-31.21401566046422,-11.79202018888693,0.35516819908717107,0
48,135.14932722883609,-30.875570270669986,-11.882723616200726,0.9564102565472445,0
49,135.25649275717944,-29.971631369368012,-12.176203753648963,1.1428123660657048,0
50,135.1360294219397,-31.04695351091004,-11.808520492124757,0.263912920613993,0
51,135.15885390727667,-30.801307769800687,-11.902260784480536,2.9485313646407993,0
52,135.55946131367497,-28.02958030349258,-12.824691143219122,1.0710750017267476,0
53,135.60715791862606,-27.77928888988833,-12.907388901882054,45.29554733548939,0
54,135.6310062211016,-27.654143183086205,-12.948737781213522,67.4077835023707,0
55,135.65485452357714,-27.528997476284083,-12.99008666054499,89.52001966925202,0
56,147.93375454110745,56.36310598365487,-41.71598983189301,89.3990471242862,1
57,135.60242837083362,-27.423241349713535,-13.080766379913223,0.7846167158870966,0
58,135.554700883656,-28.15617096523703,-12.804795989280922,0.25071361340131104,0
59,135.58852485649336,-27.926342994335542,-12.899095292552708,0.09589026934782409,0
60,135.53166621058992,-28.00098127773462,-12.879317406091724,0.8958518609127095,0
61,135.43635762083613,-28.843504598314823,-12.590143956932886,0.7645486528787252,0
62,135.5501644211722,-28.123575386807673,-12.82097849775083,0.4064157537807898,0
63,135.53246042324622,-28.49921953291331,-12.666862279022196,0.7944302643883334,0
64,135.44653525422595,-29.248767382064354,-12.418036371733594,0.07456897746119198,0
65,135.44509460544978,-29.31333847754697,-12.380766671454596,1.559950900210365,0
66,135.58765850335277,-27.847767453801357,-12.89576562333612,0.5866326233195298,0
67,135.50496510112976,-28.400730733017625,-12.718195220932094,0.36980884038424144,0
68,135.461832937151,-28.750140807940465,-12.60501044103982,0.09475099477344101,0
69,135.43710535982927,-28.838017498131443,-12.579633576548051,0.47566643513384804,0
70,135.4684521521905,-28.391430328130976,-12.740368873581962,0.0057459899246734055,0
71,135.46520843164882,-28.39466909389847,-12.743833707425766,0.36518927195418827,0
72,135.44350299498905,-28.73668724054634,-12.617676401916347,0.31965484538373495,0
73,135.45541184604383,-28.437975827492657,-12.730852773811401,0.2671003770876363,0
74,135.4203388760278,-28.689418655520708,-12.647852759065202,0.6863645839141083,0
75,135.3254882217919,-29.335093654418717,-12.43524163226169,0.04415325739282464,0
76,135.3105570818509,-29.298109430786308,-12.454182022985425,0.49039226844186534,0
77,135.37166891630727,-28.838394234648334,-12.613592998381598,0.3132933529011042,0
78,135.36099629018764,-29.127339720721764,-12.492972410994886,0.1320212699010666,0
79,135.3470328027369,-28.998369634799378,-12.517494924358635,0.5058419526031779,0
80,135.30354219324536,-29.480268336838794,-12.369988013089444,0.06531335058928521,0
81,135.32285970568222,-29.42118149621951,-12.390023300561356,0.6356114611168684,0
82,143.2850448377739,25.528520162094228,-31.189779490267398,16.164662811933848,0
83,151.24722996986557,80.47822182040797,-49.989535679973436,31.69371416275083,1
84,151.2933380148972,80.69089775013074,-50.039888768144905,23.17969979855136,1
85,151.31639203741298,80.79723571499213,-50.065065312230644,18.922692616451627,1
86,151.3394460599288,80.90357367985352,-50.090241856316375,14.665685434351891,1
87,143.38671250033423,26.28502101363446,-31.42681574846374,7.359908270849836,0
88,135.43397894073965,-28.333531652584604,-12.7633896406111,0.05413110734777971,0
89,135.4562553409437,-28.28507549069312,-12.772659977789017,0.11042009439405762,0
90,135.5258747302461,-28.20221327131673,-12.794559532103474,0.06552247124671391,0
91,135.46760719010223,-28.225185567439226,-12.813804313596618,0.20335602321971094,0
92,135.48894646028896,-28.03441221059036,-12.880914924115737,0.6729966586287396,0
93,135.43845224257385,-28.6656130560717,-12.652966839749075,1.1958796459391368,0
94,135.53802431049925,-27.54053501768291,-13.045920957167136,0.9970941672892663,0
95,135.66511694906973,-26.602492391975673,-13.359162512551704,0.7860830383378745,0
96,135.71636989949263,-25.864372662158416,-13.624641217328474,0.8201359545192031,0
97,135.63345773973802,-26.63525740924287,-13.357273933667056,1.3861950386149577,0
98,135.82033442250972,-25.332687187150793,-13.793077337779463,0.010735045550183264,0
