0,1,2,3
0.007517229222334834,0.0002947044869537603,3.5296960966710065e-05,0.5669216754869422
0.0004163726524785436,-0.001031933190803841,-0.006799810647595176,0.8237071119854955
1.008374722710139e-06,1.2448243557458374e-06,-4.659044479504396e-07,0.00152807587454893
