0,1,2,3
0.001753175989949625,-0.004847803593070377,-0.0004852265509121379,0.8767694637868871
8.569657092365257e-05,-0.0006180218940360702,-0.004092837143561335,0.4808641832924135
2.1212466132992154e-06,-1.3750859613179365e-06,4.7097626738989896e-07,0.0009968497279896865
